Location,Latitude,Longitude,Population
Shivaji Nagar,18.5308,73.8478,50000
Hinjewadi,18.59,73.73,120000
Kothrud,18.5074,73.8077,80000
Koregaon Park,18.5362,73.8936,40000
Baner,18.559,73.776,100000
Aundh,18.5636,73.8079,90000
Viman Nagar,18.5679,73.9143,70000
Kharadi,18.5518,73.94,150000
Hadapsar,18.5074,73.9254,200000
Kondhwa,18.476,73.8897,110000
Wagholi,18.5679,73.985,90000
Magarpatta,18.5204,73.9273,60000
Camp,18.5167,73.8563,55000
Deccan,18.5164,73.8412,45000
Swargate,18.501,73.8644,70000
Pimpri,18.6186,73.8037,250000
Chinchwad,18.6298,73.8121,300000
Yerwada,18.5642,73.8875,180000
Lohegaon,18.5802,73.9151,85000
Bavdhan,18.5129,73.7726,65000
Warje,18.486,73.7997,100000
Pashan,18.5383,73.788,75000
Dhankawadi,18.4575,73.8662,90000
Karve Nagar,18.4953,73.8266,80000
Sinhagad Road,18.4611,73.8291,120000
Vishrantwadi,18.5793,73.879,95000
